Day,Date,Time,DateAndTime,Entry,is_weekend,rain_class,rain_amount,rain_desc
Monday,1/17/2022,8:00,01.17.2022 08.00.00,1524,0,0,0,No Rain
Monday,1/17/2022,9:00,01.17.2022 09.00.00,1415,0,0,0,No Rain
Monday,1/17/2022,10:00,01.17.2022 10.00.00,1232,0,0,0,No Rain
Monday,1/17/2022,11:00,01.17.2022 11.00.00,1159,0,0,0,No Rain
Monday,1/17/2022,12:00,01.17.2022 12.00.00,1040,0,0,0,No Rain
Monday,1/17/2022,13:00,01.17.2022 13.00.00,995,0,0,0,No Rain
Monday,1/17/2022,14:00,01.17.2022 14.00.00,1027,0,0,0,No Rain
Monday,1/17/2022,15:00,01.17.2022 15.00.00,1093,0,0,0,No Rain
Monday,1/17/2022,16:00,01.17.2022 16.00.00,1323,0,0,0,No Rain
Monday,1/17/2022,17:00,01.17.2022 17.00.00,1322,0,0,0,No Rain
Monday,1/17/2022,18:00,01.17.2022 18.00.00,1184,0,0,0,No Rain
Monday,1/17/2022,19:00,01.17.2022 19.00.00,983,0,0,0,No Rain
Monday,1/17/2022,20:00,01.17.2022 20.00.00,822,0,0,0,No Rain
Monday,1/17/2022,21:00,01.17.2022 21.00.00,410,0,0,0,No Rain
Monday,1/17/2022,22:00,01.17.2022 22.00.00,29,0,0,0,No Rain
Monday,1/17/2022,23:00,01.17.2022 23.00.00,0,0,0,0,No Rain
Tuesday,1/18/2022,4:00,01.18.2022 04.00.00,0,0,0,0,No Rain
Tuesday,1/18/2022,5:00,01.18.2022 05.00.00,846,0,0,0,No Rain
Tuesday,1/18/2022,6:00,01.18.2022 06.00.00,1357,0,0,0,No Rain
Tuesday,1/18/2022,7:00,01.18.2022 07.00.00,1615,0,0,0,No Rain
Tuesday,1/18/2022,8:00,01.18.2022 08.00.00,1378,0,0,0,No Rain
Tuesday,1/18/2022,9:00,01.18.2022 09.00.00,1316,0,0,0,No Rain
Tuesday,1/18/2022,10:00,01.18.2022 10.00.00,1040,0,0,0,No Rain
Tuesday,1/18/2022,11:00,01.18.2022 11.00.00,985,0,0,0,No Rain
Tuesday,1/18/2022,12:00,01.18.2022 12.00.00,968,0,0,0,No Rain
Tuesday,1/18/2022,13:00,01.18.2022 13.00.00,949,0,0,0,No Rain
Tuesday,1/18/2022,14:00,01.18.2022 14.00.00,997,0,0,0,No Rain
Tuesday,1/18/2022,15:00,01.18.2022 15.00.00,1004,0,0,0,No Rain
Tuesday,1/18/2022,16:00,01.18.2022 16.00.00,1192,0,0,0,No Rain
Tuesday,1/18/2022,17:00,01.18.2022 17.00.00,1216,0,0,0,No Rain
Tuesday,1/18/2022,18:00,01.18.2022 18.00.00,1074,0,0,0,No Rain
Tuesday,1/18/2022,19:00,01.18.2022 19.00.00,1000,0,0,0,No Rain
Tuesday,1/18/2022,20:00,01.18.2022 20.00.00,775,0,0,0,No Rain
Tuesday,1/18/2022,21:00,01.18.2022 21.00.00,453,0,0,0,No Rain
Tuesday,1/18/2022,22:00,01.18.2022 22.00.00,41,0,0,0,No Rain
Tuesday,1/18/2022,23:00,01.18.2022 23.00.00,0,0,0,0,No Rain
Wednesday,1/19/2022,4:00,01.19.2022 04.00.00,0,0,1,-1,Trace Rain
Wednesday,1/19/2022,5:00,01.19.2022 05.00.00,849,0,1,-1,Trace Rain
Wednesday,1/19/2022,6:00,01.19.2022 06.00.00,1356,0,1,-1,Trace Rain
Wednesday,1/19/2022,7:00,01.19.2022 07.00.00,1619,0,1,-1,Trace Rain
Wednesday,1/19/2022,8:00,01.19.2022 08.00.00,1444,0,1,-1,Trace Rain
Wednesday,1/19/2022,9:00,01.19.2022 09.00.00,1407,0,1,-1,Trace Rain
Wednesday,1/19/2022,10:00,01.19.2022 10.00.00,1068,0,1,-1,Trace Rain
Wednesday,1/19/2022,11:00,01.19.2022 11.00.00,1076,0,1,-1,Trace Rain
Wednesday,1/19/2022,12:00,01.19.2022 12.00.00,958,0,1,-1,Trace Rain
Wednesday,1/19/2022,13:00,01.19.2022 13.00.00,930,0,1,-1,Trace Rain
Wednesday,1/19/2022,14:00,01.19.2022 14.00.00,881,0,1,-1,Trace Rain
Wednesday,1/19/2022,15:00,01.19.2022 15.00.00,1065,0,1,-1,Trace Rain
Wednesday,1/19/2022,16:00,01.19.2022 16.00.00,1270,0,1,-1,Trace Rain
Wednesday,1/19/2022,17:00,01.19.2022 17.00.00,1348,0,1,-1,Trace Rain
Wednesday,1/19/2022,18:00,01.19.2022 18.00.00,1197,0,1,-1,Trace Rain
Wednesday,1/19/2022,19:00,01.19.2022 19.00.00,1006,0,1,-1,Trace Rain
Wednesday,1/19/2022,20:00,01.19.2022 20.00.00,744,0,1,-1,Trace Rain
Wednesday,1/19/2022,21:00,01.19.2022 21.00.00,447,0,1,-1,Trace Rain
Wednesday,1/19/2022,22:00,01.19.2022 22.00.00,32,0,1,-1,Trace Rain
Wednesday,1/19/2022,23:00,01.19.2022 23.00.00,0,0,1,-1,Trace Rain
Thursday,1/20/2022,4:00,01.20.2022 04.00.00,0,0,2,0.5,Light Rain
Thursday,1/20/2022,5:00,01.20.2022 05.00.00,852,0,2,0.5,Light Rain
Thursday,1/20/2022,6:00,01.20.2022 06.00.00,1368,0,2,0.5,Light Rain
Thursday,1/20/2022,7:00,01.20.2022 07.00.00,1612,0,2,0.5,Light Rain
Thursday,1/20/2022,8:00,01.20.2022 08.00.00,1308,0,2,0.5,Light Rain
Thursday,1/20/2022,9:00,01.20.2022 09.00.00,1343,0,2,0.5,Light Rain
Thursday,1/20/2022,10:00,01.20.2022 10.00.00,1021,0,2,0.5,Light Rain
Thursday,1/20/2022,11:00,01.20.2022 11.00.00,968,0,2,0.5,Light Rain
Thursday,1/20/2022,12:00,01.20.2022 12.00.00,1024,0,2,0.5,Light Rain
Thursday,1/20/2022,13:00,01.20.2022 13.00.00,1008,0,2,0.5,Light Rain
Thursday,1/20/2022,14:00,01.20.2022 14.00.00,956,0,2,0.5,Light Rain
Thursday,1/20/2022,15:00,01.20.2022 15.00.00,1035,0,2,0.5,Light Rain
Thursday,1/20/2022,16:00,01.20.2022 16.00.00,1291,0,2,0.5,Light Rain
Thursday,1/20/2022,17:00,01.20.2022 17.00.00,1319,0,2,0.5,Light Rain
Thursday,1/20/2022,18:00,01.20.2022 18.00.00,1175,0,2,0.5,Light Rain
Thursday,1/20/2022,19:00,01.20.2022 19.00.00,1043,0,2,0.5,Light Rain
Thursday,1/20/2022,20:00,01.20.2022 20.00.00,762,0,2,0.5,Light Rain
Thursday,1/20/2022,21:00,01.20.2022 21.00.00,458,0,2,0.5,Light Rain
Thursday,1/20/2022,22:00,01.20.2022 22.00.00,40,0,2,0.5,Light Rain
Thursday,1/20/2022,23:00,01.20.2022 23.00.00,0,0,2,0.5,Light Rain
Friday,1/21/2022,4:00,01.21.2022 04.00.00,0,0,0,0,No Rain
Friday,1/21/2022,5:00,01.21.2022 05.00.00,845,0,0,0,No Rain
Friday,1/21/2022,6:00,01.21.2022 06.00.00,1411,0,0,0,No Rain
Friday,1/21/2022,7:00,01.21.2022 07.00.00,1694,0,0,0,No Rain
Friday,1/21/2022,8:00,01.21.2022 08.00.00,1442,0,0,0,No Rain
Friday,1/21/2022,9:00,01.21.2022 09.00.00,1503,0,0,0,No Rain
Friday,1/21/2022,10:00,01.21.2022 10.00.00,1280,0,0,0,No Rain
Friday,1/21/2022,11:00,01.21.2022 11.00.00,1208,0,0,0,No Rain
Friday,1/21/2022,12:00,01.21.2022 12.00.00,1176,0,0,0,No Rain
Friday,1/21/2022,13:00,01.21.2022 13.00.00,1049,0,0,0,No Rain
Friday,1/21/2022,14:00,01.21.2022 14.00.00,1119,0,0,0,No Rain
Friday,1/21/2022,15:00,01.21.2022 15.00.00,1096,0,0,0,No Rain
Friday,1/21/2022,16:00,01.21.2022 16.00.00,1410,0,0,0,No Rain
Friday,1/21/2022,17:00,01.21.2022 17.00.00,1542,0,0,0,No Rain
Friday,1/21/2022,18:00,01.21.2022 18.00.00,1285,0,0,0,No Rain
Friday,1/21/2022,19:00,01.21.2022 19.00.00,1022,0,0,0,No Rain
Friday,1/21/2022,20:00,01.21.2022 20.00.00,911,0,0,0,No Rain
Friday,1/21/2022,21:00,01.21.2022 21.00.00,513,0,0,0,No Rain
Friday,1/21/2022,22:00,01.21.2022 22.00.00,41,0,0,0,No Rain
Friday,1/21/2022,23:00,01.21.2022 23.00.00,0,0,0,0,No Rain
Saturday,1/22/2022,4:00,01.22.2022 04.00.00,0,1,0,0,No Rain
Saturday,1/22/2022,5:00,01.22.2022 05.00.00,665,1,0,0,No Rain
Saturday,1/22/2022,6:00,01.22.2022 06.00.00,1051,1,0,0,No Rain
Saturday,1/22/2022,7:00,01.22.2022 07.00.00,1030,1,0,0,No Rain
Saturday,1/22/2022,8:00,01.22.2022 08.00.00,1094,1,0,0,No Rain
Saturday,1/22/2022,9:00,01.22.2022 09.00.00,1097,1,0,0,No Rain
Saturday,1/22/2022,10:00,01.22.2022 10.00.00,930,1,0,0,No Rain
Saturday,1/22/2022,11:00,01.22.2022 11.00.00,827,1,0,0,No Rain
Saturday,1/22/2022,12:00,01.22.2022 12.00.00,887,1,0,0,No Rain
Saturday,1/22/2022,13:00,01.22.2022 13.00.00,944,1,0,0,No Rain
Saturday,1/22/2022,14:00,01.22.2022 14.00.00,1002,1,0,0,No Rain
Saturday,1/22/2022,15:00,01.22.2022 15.00.00,1106,1,0,0,No Rain
Saturday,1/22/2022,16:00,01.22.2022 16.00.00,1335,1,0,0,No Rain
Saturday,1/22/2022,17:00,01.22.2022 17.00.00,1470,1,0,0,No Rain
Saturday,1/22/2022,18:00,01.22.2022 18.00.00,1372,1,0,0,No Rain
Saturday,1/22/2022,19:00,01.22.2022 19.00.00,1079,1,0,0,No Rain
Saturday,1/22/2022,20:00,01.22.2022 20.00.00,910,1,0,0,No Rain
Saturday,1/22/2022,21:00,01.22.2022 21.00.00,520,1,0,0,No Rain
Saturday,1/22/2022,22:00,01.22.2022 22.00.00,46,1,0,0,No Rain
Saturday,1/22/2022,23:00,01.22.2022 23.00.00,0,1,0,0,No Rain
Sunday,1/23/2022,4:00,01.23.2022 04.00.00,0,1,0,0,No Rain
Sunday,1/23/2022,5:00,01.23.2022 05.00.00,408,1,0,0,No Rain
Sunday,1/23/2022,6:00,01.23.2022 06.00.00,562,1,0,0,No Rain
Sunday,1/23/2022,7:00,01.23.2022 07.00.00,742,1,0,0,No Rain
Sunday,1/23/2022,8:00,01.23.2022 08.00.00,800,1,0,0,No Rain
Sunday,1/23/2022,9:00,01.23.2022 09.00.00,919,1,0,0,No Rain
Sunday,1/23/2022,10:00,01.23.2022 10.00.00,805,1,0,0,No Rain
Sunday,1/23/2022,11:00,01.23.2022 11.00.00,790,1,0,0,No Rain
Sunday,1/23/2022,12:00,01.23.2022 12.00.00,754,1,0,0,No Rain
Sunday,1/23/2022,13:00,01.23.2022 13.00.00,821,1,0,0,No Rain
Sunday,1/23/2022,14:00,01.23.2022 14.00.00,879,1,0,0,No Rain
Sunday,1/23/2022,15:00,01.23.2022 15.00.00,917,1,0,0,No Rain
Sunday,1/23/2022,16:00,01.23.2022 16.00.00,1002,1,0,0,No Rain
Sunday,1/23/2022,17:00,01.23.2022 17.00.00,927,1,0,0,No Rain
Sunday,1/23/2022,18:00,01.23.2022 18.00.00,1083,1,0,0,No Rain
Sunday,1/23/2022,19:00,01.23.2022 19.00.00,917,1,0,0,No Rain
Sunday,1/23/2022,20:00,01.23.2022 20.00.00,743,1,0,0,No Rain
Sunday,1/23/2022,21:00,01.23.2022 21.00.00,456,1,0,0,No Rain
Sunday,1/23/2022,22:00,01.23.2022 22.00.00,23,1,0,0,No Rain
Sunday,1/23/2022,23:00,01.23.2022 23.00.00,0,1,0,0,No Rain
Monday,1/24/2022,4:00,01.24.2022 04.00.00,0,0,1,-1,Trace Rain
Monday,1/24/2022,5:00,01.24.2022 05.00.00,1117,0,1,-1,Trace Rain
Monday,1/24/2022,6:00,01.24.2022 06.00.00,1818,0,1,-1,Trace Rain
Monday,1/24/2022,7:00,01.24.2022 07.00.00,1980,0,1,-1,Trace Rain
Monday,1/24/2022,8:00,01.24.2022 08.00.00,1707,0,1,-1,Trace Rain
Monday,1/24/2022,9:00,01.24.2022 09.00.00,1644,0,1,-1,Trace Rain
Monday,1/24/2022,10:00,01.24.2022 10.00.00,1296,0,1,-1,Trace Rain
Monday,1/24/2022,11:00,01.24.2022 11.00.00,1261,0,1,-1,Trace Rain
Monday,1/24/2022,12:00,01.24.2022 12.00.00,1234,0,1,-1,Trace Rain
Monday,1/24/2022,13:00,01.24.2022 13.00.00,1168,0,1,-1,Trace Rain
Monday,1/24/2022,14:00,01.24.2022 14.00.00,1032,0,1,-1,Trace Rain
Monday,1/24/2022,15:00,01.24.2022 15.00.00,1257,0,1,-1,Trace Rain
Monday,1/24/2022,16:00,01.24.2022 16.00.00,1529,0,1,-1,Trace Rain
Monday,1/24/2022,17:00,01.24.2022 17.00.00,1570,0,1,-1,Trace Rain
Monday,1/24/2022,18:00,01.24.2022 18.00.00,1326,0,1,-1,Trace Rain
Monday,1/24/2022,19:00,01.24.2022 19.00.00,1056,0,1,-1,Trace Rain
Monday,1/24/2022,20:00,01.24.2022 20.00.00,831,0,1,-1,Trace Rain
Monday,1/24/2022,21:00,01.24.2022 21.00.00,574,0,1,-1,Trace Rain
Monday,1/24/2022,22:00,01.24.2022 22.00.00,38,0,1,-1,Trace Rain
Monday,1/24/2022,23:00,01.24.2022 23.00.00,0,0,1,-1,Trace Rain
Tuesday,1/25/2022,4:00,01.25.2022 04.00.00,0,0,0,0,No Rain
Tuesday,1/25/2022,5:00,01.25.2022 05.00.00,915,0,0,0,No Rain
Tuesday,1/25/2022,6:00,01.25.2022 06.00.00,1533,0,0,0,No Rain
Tuesday,1/25/2022,7:00,01.25.2022 07.00.00,1863,0,0,0,No Rain
Tuesday,1/25/2022,8:00,01.25.2022 08.00.00,1627,0,0,0,No Rain
Tuesday,1/25/2022,9:00,01.25.2022 09.00.00,1441,0,0,0,No Rain
Tuesday,1/25/2022,10:00,01.25.2022 10.00.00,1266,0,0,0,No Rain
Tuesday,1/25/2022,11:00,01.25.2022 11.00.00,1180,0,0,0,No Rain
Tuesday,1/25/2022,12:00,01.25.2022 12.00.00,1117,0,0,0,No Rain
Tuesday,1/25/2022,13:00,01.25.2022 13.00.00,1109,0,0,0,No Rain
Tuesday,1/25/2022,14:00,01.25.2022 14.00.00,1084,0,0,0,No Rain
Tuesday,1/25/2022,15:00,01.25.2022 15.00.00,1108,0,0,0,No Rain
Tuesday,1/25/2022,16:00,01.25.2022 16.00.00,1345,0,0,0,No Rain
Tuesday,1/25/2022,17:00,01.25.2022 17.00.00,1475,0,0,0,No Rain
Tuesday,1/25/2022,18:00,01.25.2022 18.00.00,1270,0,0,0,No Rain
Tuesday,1/25/2022,19:00,01.25.2022 19.00.00,1145,0,0,0,No Rain
Tuesday,1/25/2022,20:00,01.25.2022 20.00.00,950,0,0,0,No Rain
Tuesday,1/25/2022,21:00,01.25.2022 21.00.00,556,0,0,0,No Rain
Tuesday,1/25/2022,22:00,01.25.2022 22.00.00,44,0,0,0,No Rain
Tuesday,1/25/2022,23:00,01.25.2022 23.00.00,0,0,0,0,No Rain
Wednesday,1/26/2022,4:00,01.26.2022 04.00.00,0,0,3,11,Moderate Rain
Wednesday,1/26/2022,5:00,01.26.2022 05.00.00,929,0,3,11,Moderate Rain
Wednesday,1/26/2022,6:00,01.26.2022 06.00.00,1537,0,3,11,Moderate Rain
Wednesday,1/26/2022,7:00,01.26.2022 07.00.00,1848,0,3,11,Moderate Rain
Wednesday,1/26/2022,8:00,01.26.2022 08.00.00,1584,0,3,11,Moderate Rain
Wednesday,1/26/2022,9:00,01.26.2022 09.00.00,1603,0,3,11,Moderate Rain
Wednesday,1/26/2022,10:00,01.26.2022 10.00.00,1347,0,3,11,Moderate Rain
Wednesday,1/26/2022,11:00,01.26.2022 11.00.00,1193,0,3,11,Moderate Rain
Wednesday,1/26/2022,12:00,01.26.2022 12.00.00,1131,0,3,11,Moderate Rain
Wednesday,1/26/2022,13:00,01.26.2022 13.00.00,1095,0,3,11,Moderate Rain
Wednesday,1/26/2022,14:00,01.26.2022 14.00.00,1016,0,3,11,Moderate Rain
Wednesday,1/26/2022,15:00,01.26.2022 15.00.00,1223,0,3,11,Moderate Rain
Wednesday,1/26/2022,16:00,01.26.2022 16.00.00,1342,0,3,11,Moderate Rain
Wednesday,1/26/2022,17:00,01.26.2022 17.00.00,1530,0,3,11,Moderate Rain
Wednesday,1/26/2022,18:00,01.26.2022 18.00.00,1350,0,3,11,Moderate Rain
Wednesday,1/26/2022,19:00,01.26.2022 19.00.00,1123,0,3,11,Moderate Rain
Wednesday,1/26/2022,20:00,01.26.2022 20.00.00,942,0,3,11,Moderate Rain
Wednesday,1/26/2022,21:00,01.26.2022 21.00.00,536,0,3,11,Moderate Rain
Wednesday,1/26/2022,22:00,01.26.2022 22.00.00,40,0,3,11,Moderate Rain
Wednesday,1/26/2022,23:00,01.26.2022 23.00.00,0,0,3,11,Moderate Rain
Thursday,1/27/2022,4:00,01.27.2022 04.00.00,0,0,0,0,No Rain
Thursday,1/27/2022,5:00,01.27.2022 05.00.00,874,0,0,0,No Rain
Thursday,1/27/2022,6:00,01.27.2022 06.00.00,1588,0,0,0,No Rain
Thursday,1/27/2022,7:00,01.27.2022 07.00.00,1830,0,0,0,No Rain
Thursday,1/27/2022,8:00,01.27.2022 08.00.00,1589,0,0,0,No Rain
Thursday,1/27/2022,9:00,01.27.2022 09.00.00,1488,0,0,0,No Rain
Thursday,1/27/2022,10:00,01.27.2022 10.00.00,1357,0,0,0,No Rain
Thursday,1/27/2022,11:00,01.27.2022 11.00.00,1164,0,0,0,No Rain
Thursday,1/27/2022,12:00,01.27.2022 12.00.00,1144,0,0,0,No Rain
Thursday,1/27/2022,13:00,01.27.2022 13.00.00,1003,0,0,0,No Rain
Thursday,1/27/2022,14:00,01.27.2022 14.00.00,976,0,0,0,No Rain
Thursday,1/27/2022,15:00,01.27.2022 15.00.00,1151,0,0,0,No Rain
Thursday,1/27/2022,16:00,01.27.2022 16.00.00,1349,0,0,0,No Rain
Thursday,1/27/2022,17:00,01.27.2022 17.00.00,1498,0,0,0,No Rain
Thursday,1/27/2022,18:00,01.27.2022 18.00.00,1245,0,0,0,No Rain
Thursday,1/27/2022,19:00,01.27.2022 19.00.00,1041,0,0,0,No Rain
Thursday,1/27/2022,20:00,01.27.2022 20.00.00,835,0,0,0,No Rain
Thursday,1/27/2022,21:00,01.27.2022 21.00.00,579,0,0,0,No Rain
Thursday,1/27/2022,22:00,01.27.2022 22.00.00,41,0,0,0,No Rain
Thursday,1/27/2022,23:00,01.27.2022 23.00.00,0,0,0,0,No Rain
Friday,1/28/2022,4:00,01.28.2022 04.00.00,0,0,0,0,No Rain
Friday,1/28/2022,5:00,01.28.2022 05.00.00,857,0,0,0,No Rain
Friday,1/28/2022,6:00,01.28.2022 06.00.00,1550,0,0,0,No Rain
Friday,1/28/2022,7:00,01.28.2022 07.00.00,1944,0,0,0,No Rain
Friday,1/28/2022,8:00,01.28.2022 08.00.00,1560,0,0,0,No Rain
Friday,1/28/2022,9:00,01.28.2022 09.00.00,1533,0,0,0,No Rain
Friday,1/28/2022,10:00,01.28.2022 10.00.00,1320,0,0,0,No Rain
Friday,1/28/2022,11:00,01.28.2022 11.00.00,1226,0,0,0,No Rain
Friday,1/28/2022,12:00,01.28.2022 12.00.00,1236,0,0,0,No Rain
Friday,1/28/2022,13:00,01.28.2022 13.00.00,1178,0,0,0,No Rain
Friday,1/28/2022,14:00,01.28.2022 14.00.00,1188,0,0,0,No Rain
Friday,1/28/2022,15:00,01.28.2022 15.00.00,1332,0,0,0,No Rain
Friday,1/28/2022,16:00,01.28.2022 16.00.00,1551,0,0,0,No Rain
Friday,1/28/2022,17:00,01.28.2022 17.00.00,1654,0,0,0,No Rain
Friday,1/28/2022,18:00,01.28.2022 18.00.00,1475,0,0,0,No Rain
Friday,1/28/2022,19:00,01.28.2022 19.00.00,1172,0,0,0,No Rain
Friday,1/28/2022,20:00,01.28.2022 20.00.00,946,0,0,0,No Rain
Friday,1/28/2022,21:00,01.28.2022 21.00.00,729,0,0,0,No Rain
Friday,1/28/2022,22:00,01.28.2022 22.00.00,63,0,0,0,No Rain
Friday,1/28/2022,23:00,01.28.2022 23.00.00,0,0,0,0,No Rain
Saturday,1/29/2022,4:00,01.29.2022 04.00.00,0,1,0,0,No Rain
Saturday,1/29/2022,5:00,01.29.2022 05.00.00,692,1,0,0,No Rain
Saturday,1/29/2022,6:00,01.29.2022 06.00.00,1105,1,0,0,No Rain
Saturday,1/29/2022,7:00,01.29.2022 07.00.00,1242,1,0,0,No Rain
Saturday,1/29/2022,8:00,01.29.2022 08.00.00,1215,1,0,0,No Rain
Saturday,1/29/2022,9:00,01.29.2022 09.00.00,1252,1,0,0,No Rain
Saturday,1/29/2022,10:00,01.29.2022 10.00.00,1075,1,0,0,No Rain
Saturday,1/29/2022,11:00,01.29.2022 11.00.00,1025,1,0,0,No Rain
Saturday,1/29/2022,12:00,01.29.2022 12.00.00,1034,1,0,0,No Rain
Saturday,1/29/2022,13:00,01.29.2022 13.00.00,1069,1,0,0,No Rain
Saturday,1/29/2022,14:00,01.29.2022 14.00.00,1144,1,0,0,No Rain
Saturday,1/29/2022,15:00,01.29.2022 15.00.00,1165,1,0,0,No Rain
Saturday,1/29/2022,16:00,01.29.2022 16.00.00,1517,1,0,0,No Rain
Saturday,1/29/2022,17:00,01.29.2022 17.00.00,1572,1,0,0,No Rain
Saturday,1/29/2022,18:00,01.29.2022 18.00.00,1550,1,0,0,No Rain
Saturday,1/29/2022,19:00,01.29.2022 19.00.00,1248,1,0,0,No Rain
Saturday,1/29/2022,20:00,01.29.2022 20.00.00,951,1,0,0,No Rain
Saturday,1/29/2022,21:00,01.29.2022 21.00.00,616,1,0,0,No Rain
Saturday,1/29/2022,22:00,01.29.2022 22.00.00,50,1,0,0,No Rain
Saturday,1/29/2022,23:00,01.29.2022 23.00.00,0,1,0,0,No Rain
Sunday,1/30/2022,4:00,01.30.2022 04.00.00,0,1,1,-1,Trace Rain
Sunday,1/30/2022,5:00,01.30.2022 05.00.00,445,1,1,-1,Trace Rain
Sunday,1/30/2022,6:00,01.30.2022 06.00.00,671,1,1,-1,Trace Rain
Sunday,1/30/2022,7:00,01.30.2022 07.00.00,777,1,1,-1,Trace Rain
Sunday,1/30/2022,8:00,01.30.2022 08.00.00,917,1,1,-1,Trace Rain
Sunday,1/30/2022,9:00,01.30.2022 09.00.00,1096,1,1,-1,Trace Rain
Sunday,1/30/2022,10:00,01.30.2022 10.00.00,950,1,1,-1,Trace Rain
Sunday,1/30/2022,11:00,01.30.2022 11.00.00,933,1,1,-1,Trace Rain
Sunday,1/30/2022,12:00,01.30.2022 12.00.00,930,1,1,-1,Trace Rain
Sunday,1/30/2022,13:00,01.30.2022 13.00.00,956,1,1,-1,Trace Rain
Sunday,1/30/2022,14:00,01.30.2022 14.00.00,1028,1,1,-1,Trace Rain
Sunday,1/30/2022,15:00,01.30.2022 15.00.00,1103,1,1,-1,Trace Rain
Sunday,1/30/2022,16:00,01.30.2022 16.00.00,1217,1,1,-1,Trace Rain
Sunday,1/30/2022,17:00,01.30.2022 17.00.00,1176,1,1,-1,Trace Rain
Sunday,1/30/2022,18:00,01.30.2022 18.00.00,1091,1,1,-1,Trace Rain
Sunday,1/30/2022,19:00,01.30.2022 19.00.00,984,1,1,-1,Trace Rain
Sunday,1/30/2022,20:00,01.30.2022 20.00.00,832,1,1,-1,Trace Rain
Sunday,1/30/2022,21:00,01.30.2022 21.00.00,591,1,1,-1,Trace Rain
Sunday,1/30/2022,22:00,01.30.2022 22.00.00,46,1,1,-1,Trace Rain
Sunday,1/30/2022,23:00,01.30.2022 23.00.00,0,1,1,-1,Trace Rain
Monday,1/31/2022,4:00,01.31.2022 04.00.00,0,0,0,0,No Rain
Monday,1/31/2022,5:00,01.31.2022 05.00.00,1309,0,0,0,No Rain
Monday,1/31/2022,6:00,01.31.2022 06.00.00,1766,0,0,0,No Rain
Monday,1/31/2022,7:00,01.31.2022 07.00.00,1950,0,0,0,No Rain
Monday,1/31/2022,8:00,01.31.2022 08.00.00,1875,0,0,0,No Rain
Monday,1/31/2022,9:00,01.31.2022 09.00.00,1832,0,0,0,No Rain
Monday,1/31/2022,10:00,01.31.2022 10.00.00,1522,0,0,0,No Rain
Monday,1/31/2022,11:00,01.31.2022 11.00.00,1316,0,0,0,No Rain
Monday,1/31/2022,12:00,01.31.2022 12.00.00,1321,0,0,0,No Rain
Monday,1/31/2022,13:00,01.31.2022 13.00.00,1246,0,0,0,No Rain
Monday,1/31/2022,14:00,01.31.2022 14.00.00,1266,0,0,0,No Rain
Monday,1/31/2022,15:00,01.31.2022 15.00.00,1389,0,0,0,No Rain
Monday,1/31/2022,16:00,01.31.2022 16.00.00,1577,0,0,0,No Rain
Monday,1/31/2022,17:00,01.31.2022 17.00.00,1756,0,0,0,No Rain
Monday,1/31/2022,18:00,01.31.2022 18.00.00,1575,0,0,0,No Rain
Monday,1/31/2022,19:00,01.31.2022 19.00.00,1277,0,0,0,No Rain
Monday,1/31/2022,20:00,01.31.2022 20.00.00,1063,0,0,0,No Rain
Monday,1/31/2022,21:00,01.31.2022 21.00.00,731,0,0,0,No Rain
Monday,1/31/2022,22:00,01.31.2022 22.00.00,36,0,0,0,No Rain
Monday,1/31/2022,23:00,01.31.2022 23.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,4:00,02.01.2022 04.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,5:00,02.01.2022 05.00.00,1117,0,0,0,No Rain
Tuesday,2/1/2022,6:00,02.01.2022 06.00.00,1109,0,0,0,No Rain
Tuesday,2/1/2022,7:00,02.01.2022 07.00.00,1084,0,0,0,No Rain
Tuesday,2/1/2022,8:00,02.01.2022 08.00.00,1108,0,0,0,No Rain
Tuesday,2/1/2022,9:00,02.01.2022 09.00.00,1345,0,0,0,No Rain
Tuesday,2/1/2022,10:00,02.01.2022 10.00.00,1475,0,0,0,No Rain
Tuesday,2/1/2022,11:00,02.01.2022 11.00.00,1270,0,0,0,No Rain
Tuesday,2/1/2022,12:00,02.01.2022 12.00.00,1145,0,0,0,No Rain
Tuesday,2/1/2022,13:00,02.01.2022 13.00.00,950,0,0,0,No Rain
Tuesday,2/1/2022,14:00,02.01.2022 14.00.00,556,0,0,0,No Rain
Tuesday,2/1/2022,15:00,02.01.2022 15.00.00,44,0,0,0,No Rain
Tuesday,2/1/2022,16:00,02.01.2022 16.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,17:00,02.01.2022 17.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,18:00,02.01.2022 18.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,19:00,02.01.2022 19.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,20:00,02.01.2022 20.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,21:00,02.01.2022 21.00.00,0,0,0,0,No Rain
Tuesday,2/1/2022,22:00,02.01.2022 22.00.00,929,0,0,0,No Rain
Tuesday,2/1/2022,23:00,02.01.2022 23.00.00,1537,0,0,0,No Rain
Wednesday,2/2/2022,4:00,02.02.2022 04.00.00,1848,0,0,0,No Rain
Wednesday,2/2/2022,5:00,02.02.2022 05.00.00,1584,0,0,0,No Rain
Wednesday,2/2/2022,6:00,02.02.2022 06.00.00,1603,0,0,0,No Rain
Wednesday,2/2/2022,7:00,02.02.2022 07.00.00,1347,0,0,0,No Rain
