Day,Date,Time,DateAndTime,Entry,is_weekend,rain_class,rain_amount,rain_desc
Monday,1/16/2023,15:00,16.01.2023 15.00.00,2857,0,0,0,No Rain
Monday,1/16/2023,16:00,16.01.2023 16.00.00,3240,0,0,0,No Rain
Monday,1/16/2023,17:00,16.01.2023 17.00.00,3715,0,0,0,No Rain
Monday,1/16/2023,18:00,16.01.2023 18.00.00,3273,0,0,0,No Rain
Monday,1/16/2023,19:00,16.01.2023 19.00.00,2755,0,0,0,No Rain
Monday,1/16/2023,20:00,16.01.2023 20.00.00,2493,0,0,0,No Rain
Monday,1/16/2023,21:00,16.01.2023 21.00.00,1631,0,0,0,No Rain
Monday,1/16/2023,22:00,16.01.2023 22.00.00,56,0,0,0,No Rain
Monday,1/16/2023,23:00,16.01.2023 23.00.00,0,0,0,0,No Rain
Tuesday,1/17/2023,4:00,17.01.2023 04.00.00,0,0,0,0,No Rain
Tuesday,1/17/2023,5:00,17.01.2023 05.00.00,2667,0,0,0,No Rain
Tuesday,1/17/2023,6:00,17.01.2023 06.00.00,3895,0,0,0,No Rain
Tuesday,1/17/2023,7:00,17.01.2023 07.00.00,5150,0,0,0,No Rain
Tuesday,1/17/2023,8:00,17.01.2023 08.00.00,3973,0,0,0,No Rain
Tuesday,1/17/2023,9:00,17.01.2023 09.00.00,3455,0,0,0,No Rain
Tuesday,1/17/2023,10:00,17.01.2023 10.00.00,2670,0,0,0,No Rain
Tuesday,1/17/2023,11:00,17.01.2023 11.00.00,2748,0,0,0,No Rain
Tuesday,1/17/2023,12:00,17.01.2023 12.00.00,2495,0,0,0,No Rain
Tuesday,1/17/2023,13:00,17.01.2023 13.00.00,2521,0,0,0,No Rain
Tuesday,1/17/2023,14:00,17.01.2023 14.00.00,2558,0,0,0,No Rain
Tuesday,1/17/2023,15:00,17.01.2023 15.00.00,2650,0,0,0,No Rain
Tuesday,1/17/2023,16:00,17.01.2023 16.00.00,3259,0,0,0,No Rain
Tuesday,1/17/2023,17:00,17.01.2023 17.00.00,3519,0,0,0,No Rain
Tuesday,1/17/2023,18:00,17.01.2023 18.00.00,3423,0,0,0,No Rain
Tuesday,1/17/2023,19:00,17.01.2023 19.00.00,2767,0,0,0,No Rain
Tuesday,1/17/2023,20:00,17.01.2023 20.00.00,2559,0,0,0,No Rain
Tuesday,1/17/2023,21:00,17.01.2023 21.00.00,1790,0,0,0,No Rain
Tuesday,1/17/2023,22:00,17.01.2023 22.00.00,68,0,0,0,No Rain
Tuesday,1/17/2023,23:00,17.01.2023 23.00.00,0,0,0,0,No Rain
Wednesday,1/18/2023,4:00,18.01.2023 04.00.00,0,0,2,5.5,Light Rain
Wednesday,1/18/2023,5:00,18.01.2023 05.00.00,2508,0,2,5.5,Light Rain
Wednesday,1/18/2023,6:00,18.01.2023 06.00.00,3894,0,2,5.5,Light Rain
Wednesday,1/18/2023,7:00,18.01.2023 07.00.00,4756,0,2,5.5,Light Rain
Wednesday,1/18/2023,8:00,18.01.2023 08.00.00,4135,0,2,5.5,Light Rain
Wednesday,1/18/2023,9:00,18.01.2023 09.00.00,3426,0,2,5.5,Light Rain
Wednesday,1/18/2023,10:00,18.01.2023 10.00.00,2796,0,2,5.5,Light Rain
Wednesday,1/18/2023,11:00,18.01.2023 11.00.00,2814,0,2,5.5,Light Rain
Wednesday,1/18/2023,12:00,18.01.2023 12.00.00,2652,0,2,5.5,Light Rain
Wednesday,1/18/2023,13:00,18.01.2023 13.00.00,2522,0,2,5.5,Light Rain
Wednesday,1/18/2023,14:00,18.01.2023 14.00.00,2458,0,2,5.5,Light Rain
Wednesday,1/18/2023,15:00,18.01.2023 15.00.00,2838,0,2,5.5,Light Rain
Wednesday,1/18/2023,16:00,18.01.2023 16.00.00,3223,0,2,5.5,Light Rain
Wednesday,1/18/2023,17:00,18.01.2023 17.00.00,3534,0,2,5.5,Light Rain
Wednesday,1/18/2023,18:00,18.01.2023 18.00.00,3409,0,2,5.5,Light Rain
Wednesday,1/18/2023,19:00,18.01.2023 19.00.00,3029,0,2,5.5,Light Rain
Wednesday,1/18/2023,20:00,18.01.2023 20.00.00,2646,0,2,5.5,Light Rain
Wednesday,1/18/2023,21:00,18.01.2023 21.00.00,1889,0,2,5.5,Light Rain
Wednesday,1/18/2023,22:00,18.01.2023 22.00.00,78,0,2,5.5,Light Rain
Wednesday,1/18/2023,23:00,18.01.2023 23.00.00,0,0,2,5.5,Light Rain
Thursday,1/19/2023,4:00,19.01.2023 04.00.00,0,0,0,0,No Rain
Thursday,1/19/2023,5:00,19.01.2023 05.00.00,2429,0,0,0,No Rain
Thursday,1/19/2023,6:00,19.01.2023 06.00.00,3862,0,0,0,No Rain
Thursday,1/19/2023,7:00,19.01.2023 07.00.00,4953,0,0,0,No Rain
Thursday,1/19/2023,8:00,19.01.2023 08.00.00,4044,0,0,0,No Rain
Thursday,1/19/2023,9:00,19.01.2023 09.00.00,3363,0,0,0,No Rain
Thursday,1/19/2023,10:00,19.01.2023 10.00.00,2649,0,0,0,No Rain
Thursday,1/19/2023,11:00,19.01.2023 11.00.00,2429,0,0,0,No Rain
Thursday,1/19/2023,12:00,19.01.2023 12.00.00,2420,0,0,0,No Rain
Thursday,1/19/2023,13:00,19.01.2023 13.00.00,2416,0,0,0,No Rain
Thursday,1/19/2023,14:00,19.01.2023 14.00.00,2415,0,0,0,No Rain
Thursday,1/19/2023,15:00,19.01.2023 15.00.00,2544,0,0,0,No Rain
Thursday,1/19/2023,16:00,19.01.2023 16.00.00,3148,0,0,0,No Rain
Thursday,1/19/2023,17:00,19.01.2023 17.00.00,3344,0,0,0,No Rain
Thursday,1/19/2023,18:00,19.01.2023 18.00.00,3281,0,0,0,No Rain
Thursday,1/19/2023,19:00,19.01.2023 19.00.00,2877,0,0,0,No Rain
Thursday,1/19/2023,20:00,19.01.2023 20.00.00,2521,0,0,0,No Rain
Thursday,1/19/2023,21:00,19.01.2023 21.00.00,1736,0,0,0,No Rain
Thursday,1/19/2023,22:00,19.01.2023 22.00.00,73,0,0,0,No Rain
Thursday,1/19/2023,23:00,19.01.2023 23.00.00,0,0,0,0,No Rain
Friday,1/20/2023,4:00,20.01.2023 04.00.00,0,0,0,0,No Rain
Friday,1/20/2023,5:00,20.01.2023 05.00.00,2393,0,0,0,No Rain
Friday,1/20/2023,6:00,20.01.2023 06.00.00,3770,0,0,0,No Rain
Friday,1/20/2023,7:00,20.01.2023 07.00.00,4676,0,0,0,No Rain
Friday,1/20/2023,8:00,20.01.2023 08.00.00,4157,0,0,0,No Rain
Friday,1/20/2023,9:00,20.01.2023 09.00.00,3185,0,0,0,No Rain
Friday,1/20/2023,10:00,20.01.2023 10.00.00,2656,0,0,0,No Rain
Friday,1/20/2023,11:00,20.01.2023 11.00.00,2789,0,0,0,No Rain
Friday,1/20/2023,12:00,20.01.2023 12.00.00,2639,0,0,0,No Rain
Friday,1/20/2023,13:00,20.01.2023 13.00.00,2692,0,0,0,No Rain
Friday,1/20/2023,14:00,20.01.2023 14.00.00,2621,0,0,0,No Rain
Friday,1/20/2023,15:00,20.01.2023 15.00.00,2942,0,0,0,No Rain
Friday,1/20/2023,16:00,20.01.2023 16.00.00,3151,0,0,0,No Rain
Friday,1/20/2023,17:00,20.01.2023 17.00.00,3589,0,0,0,No Rain
Friday,1/20/2023,18:00,20.01.2023 18.00.00,3554,0,0,0,No Rain
Friday,1/20/2023,19:00,20.01.2023 19.00.00,3416,0,0,0,No Rain
Friday,1/20/2023,20:00,20.01.2023 20.00.00,2869,0,0,0,No Rain
Friday,1/20/2023,21:00,20.01.2023 21.00.00,2125,0,0,0,No Rain
Friday,1/20/2023,22:00,20.01.2023 22.00.00,149,0,0,0,No Rain
Friday,1/20/2023,23:00,20.01.2023 23.00.00,0,0,0,0,No Rain
Saturday,1/21/2023,4:00,21.01.2023 04.00.00,0,1,2,0.5,Light Rain
Saturday,1/21/2023,5:00,21.01.2023 05.00.00,1683,1,2,0.5,Light Rain
Saturday,1/21/2023,6:00,21.01.2023 06.00.00,2360,1,2,0.5,Light Rain
Saturday,1/21/2023,7:00,21.01.2023 07.00.00,2563,1,2,0.5,Light Rain
Saturday,1/21/2023,8:00,21.01.2023 08.00.00,2463,1,2,0.5,Light Rain
Saturday,1/21/2023,9:00,21.01.2023 09.00.00,2433,1,2,0.5,Light Rain
Saturday,1/21/2023,10:00,21.01.2023 10.00.00,2297,1,2,0.5,Light Rain
Saturday,1/21/2023,11:00,21.01.2023 11.00.00,2557,1,2,0.5,Light Rain
Saturday,1/21/2023,12:00,21.01.2023 12.00.00,2632,1,2,0.5,Light Rain
Saturday,1/21/2023,13:00,21.01.2023 13.00.00,2670,1,2,0.5,Light Rain
Saturday,1/21/2023,14:00,21.01.2023 14.00.00,2511,1,2,0.5,Light Rain
Saturday,1/21/2023,15:00,21.01.2023 15.00.00,2854,1,2,0.5,Light Rain
Saturday,1/21/2023,16:00,21.01.2023 16.00.00,3077,1,2,0.5,Light Rain
Saturday,1/21/2023,17:00,21.01.2023 17.00.00,3340,1,2,0.5,Light Rain
Saturday,1/21/2023,18:00,21.01.2023 18.00.00,3047,1,2,0.5,Light Rain
Saturday,1/21/2023,19:00,21.01.2023 19.00.00,2729,1,2,0.5,Light Rain
Saturday,1/21/2023,20:00,21.01.2023 20.00.00,2252,1,2,0.5,Light Rain
Saturday,1/21/2023,21:00,21.01.2023 21.00.00,1485,1,2,0.5,Light Rain
Saturday,1/21/2023,22:00,21.01.2023 22.00.00,80,1,2,0.5,Light Rain
Saturday,1/21/2023,23:00,21.01.2023 23.00.00,0,1,2,0.5,Light Rain
Sunday,1/22/2023,4:00,22.01.2023 04.00.00,0,1,0,0,No Rain
Sunday,1/22/2023,5:00,22.01.2023 05.00.00,1063,1,0,0,No Rain
Sunday,1/22/2023,6:00,22.01.2023 06.00.00,1374,1,0,0,No Rain
Sunday,1/22/2023,7:00,22.01.2023 07.00.00,1577,1,0,0,No Rain
Sunday,1/22/2023,8:00,22.01.2023 08.00.00,1969,1,0,0,No Rain
Sunday,1/22/2023,9:00,22.01.2023 09.00.00,2187,1,0,0,No Rain
Sunday,1/22/2023,10:00,22.01.2023 10.00.00,2254,1,0,0,No Rain
Sunday,1/22/2023,11:00,22.01.2023 11.00.00,2375,1,0,0,No Rain
Sunday,1/22/2023,12:00,22.01.2023 12.00.00,2306,1,0,0,No Rain
Sunday,1/22/2023,13:00,22.01.2023 13.00.00,2287,1,0,0,No Rain
Sunday,1/22/2023,14:00,22.01.2023 14.00.00,2547,1,0,0,No Rain
Sunday,1/22/2023,15:00,22.01.2023 15.00.00,2326,1,0,0,No Rain
Sunday,1/22/2023,16:00,22.01.2023 16.00.00,2962,1,0,0,No Rain
Sunday,1/22/2023,17:00,22.01.2023 17.00.00,2951,1,0,0,No Rain
Sunday,1/22/2023,18:00,22.01.2023 18.00.00,2758,1,0,0,No Rain
Sunday,1/22/2023,19:00,22.01.2023 19.00.00,2776,1,0,0,No Rain
Sunday,1/22/2023,20:00,22.01.2023 20.00.00,2429,1,0,0,No Rain
Sunday,1/22/2023,21:00,22.01.2023 21.00.00,2018,1,0,0,No Rain
Sunday,1/22/2023,22:00,22.01.2023 22.00.00,61,1,0,0,No Rain
Sunday,1/22/2023,23:00,22.01.2023 23.00.00,0,1,0,0,No Rain
Monday,1/23/2023,4:00,23.01.2023 04.00.00,0,0,0,0,No Rain
Monday,1/23/2023,5:00,23.01.2023 05.00.00,2912,0,0,0,No Rain
Monday,1/23/2023,6:00,23.01.2023 06.00.00,4310,0,0,0,No Rain
Monday,1/23/2023,7:00,23.01.2023 07.00.00,5203,0,0,0,No Rain
Monday,1/23/2023,8:00,23.01.2023 08.00.00,4354,0,0,0,No Rain
Monday,1/23/2023,9:00,23.01.2023 09.00.00,3572,0,0,0,No Rain
Monday,1/23/2023,10:00,23.01.2023 10.00.00,2893,0,0,0,No Rain
Monday,1/23/2023,11:00,23.01.2023 11.00.00,3013,0,0,0,No Rain
Monday,1/23/2023,12:00,23.01.2023 12.00.00,2563,0,0,0,No Rain
Monday,1/23/2023,13:00,23.01.2023 13.00.00,2542,0,0,0,No Rain
Monday,1/23/2023,14:00,23.01.2023 14.00.00,2793,0,0,0,No Rain
Monday,1/23/2023,15:00,23.01.2023 15.00.00,2717,0,0,0,No Rain
Monday,1/23/2023,16:00,23.01.2023 16.00.00,3338,0,0,0,No Rain
Monday,1/23/2023,17:00,23.01.2023 17.00.00,3755,0,0,0,No Rain
Monday,1/23/2023,18:00,23.01.2023 18.00.00,3607,0,0,0,No Rain
Monday,1/23/2023,19:00,23.01.2023 19.00.00,3061,0,0,0,No Rain
Monday,1/23/2023,20:00,23.01.2023 20.00.00,2680,0,0,0,No Rain
Monday,1/23/2023,21:00,23.01.2023 21.00.00,1662,0,0,0,No Rain
Monday,1/23/2023,22:00,23.01.2023 22.00.00,51,0,0,0,No Rain
Monday,1/23/2023,23:00,23.01.2023 23.00.00,0,0,0,0,No Rain
Tuesday,1/24/2023,4:00,24.01.2023 04.00.00,0,0,0,0,No Rain
Tuesday,1/24/2023,5:00,24.01.2023 05.00.00,2755,0,0,0,No Rain
Tuesday,1/24/2023,6:00,24.01.2023 06.00.00,4037,0,0,0,No Rain
Tuesday,1/24/2023,7:00,24.01.2023 07.00.00,5254,0,0,0,No Rain
Tuesday,1/24/2023,8:00,24.01.2023 08.00.00,4242,0,0,0,No Rain
Tuesday,1/24/2023,9:00,24.01.2023 09.00.00,3272,0,0,0,No Rain
Tuesday,1/24/2023,10:00,24.01.2023 10.00.00,2631,0,0,0,No Rain
Tuesday,1/24/2023,11:00,24.01.2023 11.00.00,2798,0,0,0,No Rain
Tuesday,1/24/2023,12:00,24.01.2023 12.00.00,2582,0,0,0,No Rain
Tuesday,1/24/2023,13:00,24.01.2023 13.00.00,2449,0,0,0,No Rain
Tuesday,1/24/2023,14:00,24.01.2023 14.00.00,2479,0,0,0,No Rain
Tuesday,1/24/2023,15:00,24.01.2023 15.00.00,2622,0,0,0,No Rain
Tuesday,1/24/2023,16:00,24.01.2023 16.00.00,3134,0,0,0,No Rain
Tuesday,1/24/2023,17:00,24.01.2023 17.00.00,3330,0,0,0,No Rain
Tuesday,1/24/2023,18:00,24.01.2023 18.00.00,3343,0,0,0,No Rain
Tuesday,1/24/2023,19:00,24.01.2023 19.00.00,3079,0,0,0,No Rain
Tuesday,1/24/2023,20:00,24.01.2023 20.00.00,2587,0,0,0,No Rain
Tuesday,1/24/2023,21:00,24.01.2023 21.00.00,1701,0,0,0,No Rain
Tuesday,1/24/2023,22:00,24.01.2023 22.00.00,68,0,0,0,No Rain
Tuesday,1/24/2023,23:00,24.01.2023 23.00.00,0,0,0,0,No Rain
Wednesday,1/25/2023,4:00,25.01.2023 04.00.00,0,0,0,0,No Rain
Wednesday,1/25/2023,5:00,25.01.2023 05.00.00,2528,0,0,0,No Rain
Wednesday,1/25/2023,6:00,25.01.2023 06.00.00,4082,0,0,0,No Rain
Wednesday,1/25/2023,7:00,25.01.2023 07.00.00,5328,0,0,0,No Rain
Wednesday,1/25/2023,8:00,25.01.2023 08.00.00,4336,0,0,0,No Rain
Wednesday,1/25/2023,9:00,25.01.2023 09.00.00,3386,0,0,0,No Rain
Wednesday,1/25/2023,10:00,25.01.2023 10.00.00,2612,0,0,0,No Rain
Wednesday,1/25/2023,11:00,25.01.2023 11.00.00,2766,0,0,0,No Rain
Wednesday,1/25/2023,12:00,25.01.2023 12.00.00,2742,0,0,0,No Rain
Wednesday,1/25/2023,13:00,25.01.2023 13.00.00,2590,0,0,0,No Rain
Wednesday,1/25/2023,14:00,25.01.2023 14.00.00,2612,0,0,0,No Rain
Wednesday,1/25/2023,15:00,25.01.2023 15.00.00,2773,0,0,0,No Rain
Wednesday,1/25/2023,16:00,25.01.2023 16.00.00,3268,0,0,0,No Rain
Wednesday,1/25/2023,17:00,25.01.2023 17.00.00,3681,0,0,0,No Rain
Wednesday,1/25/2023,18:00,25.01.2023 18.00.00,3497,0,0,0,No Rain
Wednesday,1/25/2023,19:00,25.01.2023 19.00.00,2916,0,0,0,No Rain
Wednesday,1/25/2023,20:00,25.01.2023 20.00.00,2707,0,0,0,No Rain
Wednesday,1/25/2023,21:00,25.01.2023 21.00.00,1768,0,0,0,No Rain
Wednesday,1/25/2023,22:00,25.01.2023 22.00.00,80,0,0,0,No Rain
Wednesday,1/25/2023,23:00,25.01.2023 23.00.00,0,0,0,0,No Rain
Thursday,1/26/2023,4:00,26.01.2023 04.00.00,0,0,0,0,No Rain
Thursday,1/26/2023,5:00,26.01.2023 05.00.00,2540,0,0,0,No Rain
Thursday,1/26/2023,6:00,26.01.2023 06.00.00,4053,0,0,0,No Rain
Thursday,1/26/2023,7:00,26.01.2023 07.00.00,5086,0,0,0,No Rain
Thursday,1/26/2023,8:00,26.01.2023 08.00.00,4269,0,0,0,No Rain
Thursday,1/26/2023,9:00,26.01.2023 09.00.00,3391,0,0,0,No Rain
Thursday,1/26/2023,10:00,26.01.2023 10.00.00,2848,0,0,0,No Rain
Thursday,1/26/2023,11:00,26.01.2023 11.00.00,2632,0,0,0,No Rain
Thursday,1/26/2023,12:00,26.01.2023 12.00.00,2644,0,0,0,No Rain
Thursday,1/26/2023,13:00,26.01.2023 13.00.00,2501,0,0,0,No Rain
Thursday,1/26/2023,14:00,26.01.2023 14.00.00,2459,0,0,0,No Rain
Thursday,1/26/2023,15:00,26.01.2023 15.00.00,2620,0,0,0,No Rain
Thursday,1/26/2023,16:00,26.01.2023 16.00.00,3203,0,0,0,No Rain
Thursday,1/26/2023,17:00,26.01.2023 17.00.00,3572,0,0,0,No Rain
Thursday,1/26/2023,18:00,26.01.2023 18.00.00,3387,0,0,0,No Rain
Thursday,1/26/2023,19:00,26.01.2023 19.00.00,2854,0,0,0,No Rain
Thursday,1/26/2023,20:00,26.01.2023 20.00.00,2526,0,0,0,No Rain
Thursday,1/26/2023,21:00,26.01.2023 21.00.00,1677,0,0,0,No Rain
Thursday,1/26/2023,22:00,26.01.2023 22.00.00,71,0,0,0,No Rain
Thursday,1/26/2023,23:00,26.01.2023 23.00.00,0,0,0,0,No Rain
Friday,1/27/2023,4:00,27.01.2023 04.00.00,0,0,1,-1,Trace Rain
Friday,1/27/2023,5:00,27.01.2023 05.00.00,2431,0,1,-1,Trace Rain
Friday,1/27/2023,6:00,27.01.2023 06.00.00,3886,0,1,-1,Trace Rain
Friday,1/27/2023,7:00,27.01.2023 07.00.00,4809,0,1,-1,Trace Rain
Friday,1/27/2023,8:00,27.01.2023 08.00.00,4171,0,1,-1,Trace Rain
Friday,1/27/2023,9:00,27.01.2023 09.00.00,3264,0,1,-1,Trace Rain
Friday,1/27/2023,10:00,27.01.2023 10.00.00,2737,0,1,-1,Trace Rain
Friday,1/27/2023,11:00,27.01.2023 11.00.00,2705,0,1,-1,Trace Rain
Friday,1/27/2023,12:00,27.01.2023 12.00.00,2972,0,1,-1,Trace Rain
Friday,1/27/2023,13:00,27.01.2023 13.00.00,2655,0,1,-1,Trace Rain
Friday,1/27/2023,14:00,27.01.2023 14.00.00,2875,0,1,-1,Trace Rain
Friday,1/27/2023,15:00,27.01.2023 15.00.00,2678,0,1,-1,Trace Rain
Friday,1/27/2023,16:00,27.01.2023 16.00.00,3484,0,1,-1,Trace Rain
Friday,1/27/2023,17:00,27.01.2023 17.00.00,3754,0,1,-1,Trace Rain
Friday,1/27/2023,18:00,27.01.2023 18.00.00,3745,0,1,-1,Trace Rain
Friday,1/27/2023,19:00,27.01.2023 19.00.00,2960,0,1,-1,Trace Rain
Friday,1/27/2023,20:00,27.01.2023 20.00.00,2565,0,1,-1,Trace Rain
Friday,1/27/2023,21:00,27.01.2023 21.00.00,1964,0,1,-1,Trace Rain
Friday,1/27/2023,22:00,27.01.2023 22.00.00,86,0,1,-1,Trace Rain
Friday,1/27/2023,23:00,27.01.2023 23.00.00,0,0,1,-1,Trace Rain
Saturday,1/28/2023,4:00,28.01.2023 04.00.00,0,1,0,0,No Rain
Saturday,1/28/2023,5:00,28.01.2023 05.00.00,1683,1,0,0,No Rain
Saturday,1/28/2023,6:00,28.01.2023 06.00.00,2427,1,0,0,No Rain
Saturday,1/28/2023,7:00,28.01.2023 07.00.00,2628,1,0,0,No Rain
Saturday,1/28/2023,8:00,28.01.2023 08.00.00,2458,1,0,0,No Rain
Saturday,1/28/2023,9:00,28.01.2023 09.00.00,2552,1,0,0,No Rain
Saturday,1/28/2023,10:00,28.01.2023 10.00.00,2364,1,0,0,No Rain
Saturday,1/28/2023,11:00,28.01.2023 11.00.00,2505,1,0,0,No Rain
Saturday,1/28/2023,12:00,28.01.2023 12.00.00,2776,1,0,0,No Rain
Saturday,1/28/2023,13:00,28.01.2023 13.00.00,2565,1,0,0,No Rain
Saturday,1/28/2023,14:00,28.01.2023 14.00.00,2498,1,0,0,No Rain
Saturday,1/28/2023,15:00,28.01.2023 15.00.00,2639,1,0,0,No Rain
Saturday,1/28/2023,16:00,28.01.2023 16.00.00,3324,1,0,0,No Rain
Saturday,1/28/2023,17:00,28.01.2023 17.00.00,3397,1,0,0,No Rain
Saturday,1/28/2023,18:00,28.01.2023 18.00.00,3231,1,0,0,No Rain
Saturday,1/28/2023,19:00,28.01.2023 19.00.00,2557,1,0,0,No Rain
Saturday,1/28/2023,20:00,28.01.2023 20.00.00,2604,1,0,0,No Rain
Saturday,1/28/2023,21:00,28.01.2023 21.00.00,1662,1,0,0,No Rain
Saturday,1/28/2023,22:00,28.01.2023 22.00.00,25,1,0,0,No Rain
Saturday,1/28/2023,23:00,28.01.2023 23.00.00,0,1,0,0,No Rain
Sunday,1/29/2023,4:00,29.01.2023 04.00.00,0,1,0,0,No Rain
Sunday,1/29/2023,5:00,29.01.2023 05.00.00,1063,1,0,0,No Rain
Sunday,1/29/2023,6:00,29.01.2023 06.00.00,1418,1,0,0,No Rain
Sunday,1/29/2023,7:00,29.01.2023 07.00.00,1666,1,0,0,No Rain
Sunday,1/29/2023,8:00,29.01.2023 08.00.00,2015,1,0,0,No Rain
Sunday,1/29/2023,9:00,29.01.2023 09.00.00,2277,1,0,0,No Rain
Sunday,1/29/2023,10:00,29.01.2023 10.00.00,2209,1,0,0,No Rain
Sunday,1/29/2023,11:00,29.01.2023 11.00.00,2473,1,0,0,No Rain
Sunday,1/29/2023,12:00,29.01.2023 12.00.00,2530,1,0,0,No Rain
Sunday,1/29/2023,13:00,29.01.2023 13.00.00,2572,1,0,0,No Rain
Sunday,1/29/2023,14:00,29.01.2023 14.00.00,2447,1,0,0,No Rain
Sunday,1/29/2023,15:00,29.01.2023 15.00.00,2565,1,0,0,No Rain
Sunday,1/29/2023,16:00,29.01.2023 16.00.00,2867,1,0,0,No Rain
Sunday,1/29/2023,17:00,29.01.2023 17.00.00,2660,1,0,0,No Rain
Sunday,1/29/2023,18:00,29.01.2023 18.00.00,2663,1,0,0,No Rain
Sunday,1/29/2023,19:00,29.01.2023 19.00.00,2543,1,0,0,No Rain
Sunday,1/29/2023,20:00,29.01.2023 20.00.00,2695,1,0,0,No Rain
Sunday,1/29/2023,21:00,29.01.2023 21.00.00,1674,1,0,0,No Rain
Sunday,1/29/2023,22:00,29.01.2023 22.00.00,67,1,0,0,No Rain
Sunday,1/29/2023,23:00,29.01.2023 23.00.00,0,1,0,0,No Rain
Monday,1/30/2023,4:00,30.01.2023 04.00.00,0,0,0,0,No Rain
Monday,1/30/2023,5:00,30.01.2023 05.00.00,3081,0,0,0,No Rain
Monday,1/30/2023,6:00,30.01.2023 06.00.00,4211,0,0,0,No Rain
Monday,1/30/2023,7:00,30.01.2023 07.00.00,4936,0,0,0,No Rain
Monday,1/30/2023,8:00,30.01.2023 08.00.00,4539,0,0,0,No Rain
Monday,1/30/2023,9:00,30.01.2023 09.00.00,3450,0,0,0,No Rain
Monday,1/30/2023,10:00,30.01.2023 10.00.00,2932,0,0,0,No Rain
Monday,1/30/2023,11:00,30.01.2023 11.00.00,2917,0,0,0,No Rain
Monday,1/30/2023,12:00,30.01.2023 12.00.00,2799,0,0,0,No Rain
Monday,1/30/2023,13:00,30.01.2023 13.00.00,2528,0,0,0,No Rain
Monday,1/30/2023,14:00,30.01.2023 14.00.00,2753,0,0,0,No Rain
Monday,1/30/2023,15:00,30.01.2023 15.00.00,2816,0,0,0,No Rain
Monday,1/30/2023,16:00,30.01.2023 16.00.00,3111,0,0,0,No Rain
Monday,1/30/2023,17:00,30.01.2023 17.00.00,3381,0,0,0,No Rain
Monday,1/30/2023,18:00,30.01.2023 18.00.00,3523,0,0,0,No Rain
Monday,1/30/2023,19:00,30.01.2023 19.00.00,3135,0,0,0,No Rain
Monday,1/30/2023,20:00,30.01.2023 20.00.00,2444,0,0,0,No Rain
Monday,1/30/2023,21:00,30.01.2023 21.00.00,1719,0,0,0,No Rain
Monday,1/30/2023,22:00,30.01.2023 22.00.00,61,0,0,0,No Rain
Monday,1/30/2023,23:00,30.01.2023 23.00.00,0,0,0,0,No Rain
Tuesday,1/31/2023,4:00,31.01.2023 04.00.00,0,0,0,0,No Rain
Tuesday,1/31/2023,5:00,31.01.2023 05.00.00,2652,0,0,0,No Rain
Tuesday,1/31/2023,6:00,31.01.2023 06.00.00,4167,0,0,0,No Rain
Tuesday,1/31/2023,7:00,31.01.2023 07.00.00,5068,0,0,0,No Rain
Tuesday,1/31/2023,8:00,31.01.2023 08.00.00,4160,0,0,0,No Rain
Tuesday,1/31/2023,9:00,31.01.2023 09.00.00,3349,0,0,0,No Rain
Tuesday,1/31/2023,10:00,31.01.2023 10.00.00,2752,0,0,0,No Rain
Tuesday,1/31/2023,11:00,31.01.2023 11.00.00,2600,0,0,0,No Rain
Tuesday,1/31/2023,12:00,31.01.2023 12.00.00,2792,0,0,0,No Rain
Tuesday,1/31/2023,13:00,31.01.2023 13.00.00,2394,0,0,0,No Rain
Tuesday,1/31/2023,14:00,31.01.2023 14.00.00,2565,0,0,0,No Rain
Tuesday,1/31/2023,15:00,31.01.2023 15.00.00,2668,0,0,0,No Rain
Tuesday,1/31/2023,16:00,31.01.2023 16.00.00,3306,0,0,0,No Rain
Tuesday,1/31/2023,17:00,31.01.2023 17.00.00,3436,0,0,0,No Rain
Tuesday,1/31/2023,18:00,31.01.2023 18.00.00,3408,0,0,0,No Rain
Tuesday,1/31/2023,19:00,31.01.2023 19.00.00,2906,0,0,0,No Rain
Tuesday,1/31/2023,20:00,31.01.2023 20.00.00,2585,0,0,0,No Rain
Tuesday,1/31/2023,21:00,31.01.2023 21.00.00,1805,0,0,0,No Rain
Tuesday,1/31/2023,22:00,31.01.2023 22.00.00,90,0,0,0,No Rain
Tuesday,1/31/2023,23:00,31.01.2023 23.00.00,0,0,0,0,No Rain
Wednesday,2/1/2023,4:00,01.02.2023 04.00.00,0,0,1,-1,Trace Rain
Wednesday,2/1/2023,5:00,01.02.2023 05.00.00,2497,0,1,-1,Trace Rain
Wednesday,2/1/2023,6:00,01.02.2023 06.00.00,4016,0,1,-1,Trace Rain
Wednesday,2/1/2023,7:00,01.02.2023 07.00.00,5270,0,1,-1,Trace Rain
Wednesday,2/1/2023,8:00,01.02.2023 08.00.00,4354,0,1,-1,Trace Rain
Wednesday,2/1/2023,9:00,01.02.2023 09.00.00,3513,0,1,-1,Trace Rain
Wednesday,2/1/2023,10:00,01.02.2023 10.00.00,2900,0,1,-1,Trace Rain
Wednesday,2/1/2023,11:00,01.02.2023 11.00.00,2916,0,1,-1,Trace Rain
Wednesday,2/1/2023,12:00,01.02.2023 12.00.00,2924,0,1,-1,Trace Rain
Wednesday,2/1/2023,13:00,01.02.2023 13.00.00,2777,0,1,-1,Trace Rain
Wednesday,2/1/2023,14:00,01.02.2023 14.00.00,2812,0,1,-1,Trace Rain
